method,model,scenario,seed,split,evaluation_period,eval_scope,n_labels,mae,rmse,r2,spearman,mape,aggregation_weight,diagnostic_only,best_epoch,best_val_loss,parameter_count,actual_hidden_dim,duration_seconds
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2018,all_available,38,0.2837492792229903,0.379528476356294,0.9925133969818173,0.9920665331914291,3.091163178809122,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2018,nlp_regions,3,0.14147011439005533,0.1473575353000174,0.9993983385330795,1.0,1.3852977035080234,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2018,non_nlp_regions,35,0.29594463620867045,0.39309933736374186,0.9912445726573456,0.991245887997053,3.2373802195492165,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2019,all_available,38,0.19120976171995463,0.22716968063467258,0.9971343212964993,0.9943100995732574,2.1600396183871644,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2019,nlp_regions,3,0.2012640635172526,0.20847796929696663,0.9987416606979167,1.0,2.4823558842580584,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2019,non_nlp_regions,35,0.1903479644230434,0.22870075478296878,0.9968177992277035,0.992717086834734,2.132412509883945,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2020,all_available,38,0.23528563976287842,0.3031817725975419,0.9954754736919024,0.9945833576193361,2.465064505688644,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2020,nlp_regions,3,0.3813165028889974,0.4326618169304811,0.9953529020082774,1.0,3.141440697039466,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2020,non_nlp_regions,35,0.2227687086377825,0.2894003836237942,0.995436929993108,0.9933468754663135,2.407089403572859,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2021,all_available,38,0.24435101057353772,0.3474595687816104,0.994434836960546,0.9945289418973631,2.4297233860991296,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2021,nlp_regions,3,0.07475948333740234,0.09645237269902848,0.9997919369016316,1.0,1.1568619244368972,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2021,non_nlp_regions,35,0.2588874271937779,0.36094164914419075,0.9932966866948493,0.9932773109243699,2.53882579709875,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2022,all_available,38,0.2138066480034276,0.264895106342775,0.9960478853772007,0.9975927344348396,2.5512490607944294,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2022,nlp_regions,3,0.0764760971069336,0.0847720006329864,0.9998022716634065,1.0,0.6540197211590524,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,2022,non_nlp_regions,35,0.22557783808026996,0.2748962912794229,0.995269731544253,0.9971988795518207,2.7138687184774617,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
